VERTEX_SE3:QUAT 691 217.559 0.424927 3.36158 -0.0234407 -0.00133278 -0.852627 0.521992 
VERTEX_SE3:QUAT 692 217.394 -2.02572 3.14948 0.00439852 -0.0357889 0.880568 -0.472546 
VERTEX_SE3:QUAT 693 217.039 -4.00408 2.94331 0.0338401 -0.0253362 0.884841 -0.463971 
VERTEX_SE3:QUAT 694 216.857 -6.08825 2.9318 -0.0283963 -0.000407553 -0.802694 0.595715 
VERTEX_SE3:QUAT 695 217.023 -8.18763 2.85997 -0.0302751 0.0124074 -0.802948 0.59515 
VERTEX_SE3:QUAT 696 217.422 -10.3168 2.72976 -0.0314922 0.00301073 -0.801377 0.597323 
VERTEX_SE3:QUAT 697 217.696 -12.4318 2.78217 -0.0208645 -0.0115144 -0.767088 0.641099 
VERTEX_SE3:QUAT 698 218.153 -14.5314 2.81474 -0.0349413 -0.0169578 -0.7919 0.609414 
VERTEX_SE3:QUAT 699 218.605 -16.665 2.73928 -0.0376483 0.00269042 -0.824277 0.564927 
VERTEX_SE3:QUAT 700 218.853 -18.8377 2.84653 -0.0378809 0.021927 -0.787743 0.614447 
VERTEX_SE3:QUAT 701 219.183 -20.956 2.87483 -0.0402967 0.00363079 -0.791527 0.609794 
VERTEX_SE3:QUAT 702 219.695 -23.1271 2.83934 -0.0425922 0.00352126 -0.812811 0.580958 
VERTEX_SE3:QUAT 703 219.956 -25.2627 2.95759 -0.0240823 0.0110336 -0.770727 0.636615 
VERTEX_SE3:QUAT 704 220.425 -27.3516 3.05085 -0.0451889 0.00227153 -0.782921 0.620474 
VERTEX_SE3:QUAT 705 220.922 -29.4756 2.95735 -0.0365552 -0.011953 -0.788303 0.614084 
VERTEX_SE3:QUAT 706 221.247 -31.5361 3.09211 -0.0262967 -0.0181411 -0.765822 0.642259 
VERTEX_SE3:QUAT 707 221.659 -33.6262 3.14913 -0.0387664 -0.00309514 -0.774768 0.631049 
VERTEX_SE3:QUAT 708 222.138 -35.7255 3.14353 -0.0273769 -0.000498554 -0.776784 0.629171 
VERTEX_SE3:QUAT 709 222.502 -37.8321 3.24957 -0.0228702 -0.0189489 -0.754552 0.655568 
VERTEX_SE3:QUAT 710 222.908 -39.8536 3.30427 -0.0327603 -0.00836231 -0.784561 0.61913 
VERTEX_SE3:QUAT 711 223.379 -42.0474 3.2881 -0.0252111 0.000790714 -0.773155 0.633715 
VERTEX_SE3:QUAT 712 223.729 -44.1681 3.35296 -0.0151843 -0.0045933 -0.757317 0.652854 
VERTEX_SE3:QUAT 713 224.166 -46.1781 3.44182 -0.034691 -0.00559243 -0.777173 0.628306 
VERTEX_SE3:QUAT 714 224.624 -48.3206 3.40233 -0.0189016 0.0238691 -0.773611 0.632928 
VERTEX_SE3:QUAT 715 224.957 -50.3707 3.53108 -0.00665658 -0.00490949 -0.75828 0.651877 
VERTEX_SE3:QUAT 716 225.151 -52.9313 3.62932 -0.0179673 -0.000705054 -0.800155 0.599524 
VERTEX_SE3:QUAT 717 224.907 -55.4607 3.70848 -0.0101202 0.0160902 -0.849708 0.526911 
VERTEX_SE3:QUAT 718 224.178 -57.8026 3.73338 0.00528584 -0.0127114 0.910374 -0.413557 
VERTEX_SE3:QUAT 719 222.653 -59.7525 3.69762 -0.0101759 -0.0158283 0.969055 -0.246125 
VERTEX_SE3:QUAT 720 220.563 -61.1989 3.64956 -0.00306024 -0.0325144 0.99024 -0.13549 
VERTEX_SE3:QUAT 721 218.7 -62.0868 3.51943 -0.00413532 -0.0302975 0.996544 -0.0772294 
VERTEX_SE3:QUAT 722 216.298 -62.7589 3.49479 -0.00926197 -0.0231001 0.999676 0.00532943 
VERTEX_SE3:QUAT 723 213.893 -63.1488 3.50566 -0.00517581 -0.0283673 0.999362 0.0210814 
VERTEX_SE3:QUAT 724 211.893 -63.52 3.46437 0.0112901 -0.0364923 0.997649 0.0568893 
VERTEX_SE3:QUAT 725 209.796 -63.9363 3.38255 -0.0298677 -0.0112184 0.999204 0.0239501 
VERTEX_SE3:QUAT 726 207.379 -64.167 3.27444 -0.0145104 -0.0214397 0.992928 0.115861 
VERTEX_SE3:QUAT 727 205.3 -64.1363 3.22616 -0.0134163 -0.0383156 0.983363 0.177058 
VERTEX_SE3:QUAT 728 203.252 -63.8747 3.11679 -0.0126296 -0.0303739 0.969625 0.242373 
VERTEX_SE3:QUAT 729 200.992 -63.4742 3.09461 -0.022189 -0.0326355 0.977442 0.207483 
VERTEX_SE3:QUAT 730 198.57 -62.9178 2.95296 -0.0255397 -0.0400728 0.966522 0.252145 
VERTEX_SE3:QUAT 731 196.511 -62.2051 2.81481 -0.0262881 -0.0269705 0.957111 0.287262 
VERTEX_SE3:QUAT 732 194.394 -61.562 2.80194 -0.0103383 -0.0333621 0.939487 0.340801 
VERTEX_SE3:QUAT 733 192.357 -60.7431 2.67752 -0.0393398 -0.0342829 0.937173 0.34494 
VERTEX_SE3:QUAT 734 190.303 -59.6377 2.67074 -0.0439519 -0.0189106 0.932553 0.357847 
VERTEX_SE3:QUAT 735 188.483 -58.4588 2.6511 -0.0453398 -0.0373727 0.898088 0.435873 
VERTEX_SE3:QUAT 736 186.682 -57.0153 2.61378 -0.0554607 -0.0288741 0.85937 0.507516 
VERTEX_SE3:QUAT 737 185.294 -55.2856 2.76141 -0.0539691 -0.0231569 0.848775 0.525482 
VERTEX_SE3:QUAT 738 184.016 -53.4614 2.77195 -0.0460722 -0.0403576 0.800869 0.595699 
VERTEX_SE3:QUAT 739 183.004 -51.4533 2.66835 -0.0456548 -0.0396323 0.755001 0.65293 
VERTEX_SE3:QUAT 740 182.289 -49.3404 2.73455 -0.0475757 -0.0316812 0.75378 0.654636 
VERTEX_SE3:QUAT 741 181.732 -47.3063 2.66177 -0.0377879 -0.0492025 0.731366 0.679157 
VERTEX_SE3:QUAT 742 181.494 -45.2255 2.58829 -0.05035 -0.0478146 0.701496 0.709283 
VERTEX_SE3:QUAT 743 181.44 -42.9925 2.605 -0.0383043 -0.0307359 0.712281 0.700175 
VERTEX_SE3:QUAT 744 181.432 -40.6721 2.46276 -0.0465422 -0.0243612 0.705182 0.707078 
VERTEX_SE3:QUAT 745 181.487 -38.4827 2.47215 -0.0561886 -0.048049 0.666406 0.741915 
VERTEX_SE3:QUAT 746 181.606 -36.2253 2.43991 -0.0599779 -0.00404808 0.663491 0.745766 
VERTEX_SE3:QUAT 747 181.657 -34.0108 2.33192 -0.0322839 -0.0317941 0.693723 0.718815 
VERTEX_SE3:QUAT 748 181.572 -31.7664 2.31689 -0.0372764 -0.037812 0.636384 0.769543 
VERTEX_SE3:QUAT 749 181.72 -29.5948 2.23798 -0.0491715 -0.0169786 0.663609 0.746269 
VERTEX_SE3:QUAT 750 181.902 -27.5233 2.2343 -0.00851964 -0.0317801 0.694874 0.718379 
VERTEX_SE3:QUAT 751 181.744 -25.4554 2.17312 -0.0254044 -0.0456888 0.674667 0.736269 
VERTEX_SE3:QUAT 752 181.735 -23.3223 2.07931 -0.0495751 -0.0228269 0.657729 0.751274 
VERTEX_SE3:QUAT 753 181.882 -21.2232 2.06231 -0.00945299 -0.0209773 0.6849 0.728274 
VERTEX_SE3:QUAT 754 181.889 -18.7144 2.00447 -0.0148191 -0.0296698 0.702694 0.710718 
VERTEX_SE3:QUAT 755 181.871 -16.161 2.01007 -0.0231468 -0.0318801 0.68013 0.732032 
VERTEX_SE3:QUAT 756 181.867 -14.0781 1.94872 -0.0361494 -0.0354547 0.649068 0.759043 
VERTEX_SE3:QUAT 757 181.892 -11.9643 1.83113 -0.0503393 -0.0217531 0.639751 0.766624 
VERTEX_SE3:QUAT 758 182.128 -9.89338 1.82256 -0.0298416 -0.0285613 0.629404 0.775979 
VERTEX_SE3:QUAT 759 182.467 -7.89138 1.83573 -0.0423015 -0.0339492 0.580763 0.812263 
VERTEX_SE3:QUAT 760 182.81 -5.85377 1.80444 -0.0644692 -0.0101021 0.649923 0.757193 
VERTEX_SE3:QUAT 761 182.795 -3.35944 1.78764 -0.0576292 -0.0267725 0.717594 0.693557 
VERTEX_SE3:QUAT 762 182.192 -1.08092 1.78159 -0.0614444 -0.032751 0.847002 0.52701 
VERTEX_SE3:QUAT 763 180.539 0.532291 1.752 -0.0478418 -0.036401 0.966127 0.250967 
VERTEX_SE3:QUAT 764 178.074 1.04127 1.74703 -0.044052 -0.0289707 0.998125 0.0310784 
VERTEX_SE3:QUAT 765 175.598 1.03144 1.7813 -0.0342842 -0.0152094 0.998886 0.0286503 
VERTEX_SE3:QUAT 766 173.192 1.13336 1.84021 -0.0276623 -0.0314589 0.997346 0.0595434 
VERTEX_SE3:QUAT 767 170.772 1.17939 1.83413 -0.0134747 -0.0343166 0.995761 0.0842685 
VERTEX_SE3:QUAT 768 168.37 1.25385 1.88234 -0.0255801 -0.0440932 0.99789 0.0402095 
VERTEX_SE3:QUAT 769 166.297 1.14842 1.80794 -0.00960013 -0.0510531 0.994986 0.0854634 
VERTEX_SE3:QUAT 770 163.809 1.13638 1.77915 -0.00235126 -0.049029 0.995729 0.0781921 
VERTEX_SE3:QUAT 771 161.627 1.22415 1.82781 -0.0299816 -0.0185932 0.999221 0.0176874 
VERTEX_SE3:QUAT 772 159.132 1.28701 1.81235 -0.0100074 -0.0273835 0.999198 0.0274372 
VERTEX_SE3:QUAT 773 157.036 1.30029 1.74764 -0.00254338 -0.032277 0.998827 0.0359957 
VERTEX_SE3:QUAT 774 155.019 1.21051 1.60122 -0.0176922 -0.022113 0.999336 0.0229368 
VERTEX_SE3:QUAT 775 152.886 1.17884 1.60186 -0.0177301 -0.00717803 0.999182 -0.0356157 
VERTEX_SE3:QUAT 776 150.919 0.699568 1.56805 0.00396638 -0.0282565 0.999039 -0.03328 
VERTEX_SE3:QUAT 777 148.927 0.380668 1.58873 -0.0291427 -0.0271831 0.99816 -0.0456996 
VERTEX_SE3:QUAT 778 146.894 -0.0936911 1.53748 -0.00947792 -0.0364162 0.997558 -0.0588367 
VERTEX_SE3:QUAT 779 144.902 -0.635278 1.55112 0.00474992 -0.0397018 0.996533 -0.0729589 
VERTEX_SE3:QUAT 780 142.847 -1.07641 1.56006 -0.00725031 -0.0377101 0.994279 -0.0996679 
VERTEX_SE3:QUAT 781 140.441 -1.66773 1.55639 -0.0210479 -0.0292386 0.995984 -0.0819664 
VERTEX_SE3:QUAT 782 138.394 -2.12209 1.49666 -0.015109 -0.042008 0.996634 -0.0687513 
VERTEX_SE3:QUAT 783 136.337 -2.67105 1.43713 -0.00756706 -0.0442579 0.998336 -0.0361961 
VERTEX_SE3:QUAT 784 134.314 -2.90763 1.55659 -0.0199458 -0.0297542 0.996702 -0.0728099 
VERTEX_SE3:QUAT 785 132.319 -3.35661 1.53803 -0.017004 -0.0303245 0.999107 -0.0240226 
VERTEX_SE3:QUAT 786 130.342 -3.70879 1.50243 -0.0298308 -0.0403 0.998127 -0.035052 
VERTEX_SE3:QUAT 787 128.319 -4.03007 1.53591 -0.00691315 -0.0158286 0.999849 -0.00187012 
VERTEX_SE3:QUAT 788 126.06 -3.93579 1.52209 -0.008429 -0.0141361 0.992192 0.123626 
VERTEX_SE3:QUAT 789 124.081 -2.88968 1.52533 -0.0230163 -0.0349413 0.869611 0.491961 
VERTEX_SE3:QUAT 790 123.185 -0.728131 1.46923 -0.0415702 -0.031491 0.755755 0.652774 
VERTEX_SE3:QUAT 791 122.877 1.77461 1.43469 -0.0465132 -0.0263747 0.714038 0.698062 
VERTEX_SE3:QUAT 792 122.724 4.29174 1.39316 -0.0383834 -0.0296548 0.715199 0.697236 
VERTEX_SE3:QUAT 793 122.553 6.33537 1.36738 -0.0451605 -0.0322051 0.703957 0.708074 
VERTEX_SE3:QUAT 794 122.336 8.34951 1.23102 -0.0501327 -0.0345365 0.701901 0.709668 
VERTEX_SE3:QUAT 795 122.262 10.543 1.23104 -0.0202185 -0.0277986 0.728348 0.684344 
VERTEX_SE3:QUAT 796 121.981 12.5907 1.22843 -0.0167866 -0.0431135 0.725913 0.686229 
VERTEX_SE3:QUAT 797 121.563 14.6733 1.17674 -0.0552573 -0.0218178 0.784622 0.617122 
VERTEX_SE3:QUAT 798 120.796 16.611 1.08858 -0.0237886 -0.0351938 0.865057 0.499872 
VERTEX_SE3:QUAT 799 118.981 18.1466 1.04164 -0.0195728 -0.0387478 0.989936 0.134696 
VERTEX_SE3:QUAT 800 116.952 17.912 1.12532 -0.0124457 -0.0269775 0.99032 -0.135586 
VERTEX_SE3:QUAT 801 114.712 17.5989 1.15448 -0.0197557 -0.0295214 0.99863 -0.0384203 
VERTEX_SE3:QUAT 802 112.565 17.2786 1.15938 -0.0188468 -0.0266341 0.998956 -0.0319764 
VERTEX_SE3:QUAT 803 110.258 17.2212 1.16449 -0.0342766 -0.0379529 0.997961 -0.0381946 
VERTEX_SE3:QUAT 804 107.982 17.0826 1.20568 -0.0341475 -0.0210811 0.99866 -0.0326883 
VERTEX_SE3:QUAT 805 105.434 16.9134 1.18596 -0.0403311 -0.023107 0.997829 -0.0466485 
VERTEX_SE3:QUAT 806 102.905 16.7011 1.16732 -0.0429734 -0.0387333 0.997639 -0.0370129 
VERTEX_SE3:QUAT 807 100.825 16.5106 1.17785 -0.0164443 -0.0380184 0.998787 -0.0266078 
VERTEX_SE3:QUAT 808 98.6282 16.3719 1.04991 -0.0336324 -0.038714 0.998677 0.00388024 
VERTEX_SE3:QUAT 809 96.5124 16.269 1.09463 -0.0229961 -0.024961 0.998341 -0.046516 
VERTEX_SE3:QUAT 810 94.2686 16.2307 1.11099 -0.0153586 -0.0359232 0.99921 -0.00723042 
VERTEX_SE3:QUAT 811 92.1799 16.0958 1.00613 -0.0430082 -0.0399878 0.998202 -0.0120117 
VERTEX_SE3:QUAT 812 89.9939 15.9794 1.01794 -0.0193644 -0.0286704 0.999202 -0.0199623 
VERTEX_SE3:QUAT 813 87.564 15.7172 1.02284 -0.00974741 -0.023776 0.999423 -0.0222071 
VERTEX_SE3:QUAT 814 85.5336 15.5017 1.01979 -0.00408642 -0.0328513 0.999451 0.00123465 
VERTEX_SE3:QUAT 815 83.4653 15.3943 1.01082 -0.0244096 -0.0349443 0.998915 -0.0187719 
VERTEX_SE3:QUAT 816 81.3418 15.2449 0.943626 -0.014218 -0.0369359 0.99801 -0.0490875 
VERTEX_SE3:QUAT 817 79.3502 15.0274 0.925793 -0.0092125 -0.045331 0.998923 0.00351379 
VERTEX_SE3:QUAT 818 77.263 14.9969 0.929147 -0.0173747 -0.0222089 0.999089 -0.032029 
VERTEX_SE3:QUAT 819 74.7471 14.7347 0.914856 -0.0273902 -0.0241653 0.999025 -0.024805 
VERTEX_SE3:QUAT 820 72.7588 14.4579 0.865794 -0.00486387 -0.0293859 0.999555 -0.00127419 
VERTEX_SE3:QUAT 821 70.6784 14.2908 0.857725 -0.0337073 -0.044209 0.997995 -0.0302655 
VERTEX_SE3:QUAT 822 68.6224 14.1431 0.763746 -0.0296455 -0.0419214 0.997315 -0.0522136 
VERTEX_SE3:QUAT 823 66.1457 13.8761 0.839325 -0.0382577 -0.0468897 0.997385 -0.0395012 
VERTEX_SE3:QUAT 824 64.1068 13.7462 0.795096 -0.0173503 -0.0575368 0.99818 -0.0050224 
VERTEX_SE3:QUAT 825 62.0049 13.6517 0.881534 -0.0247713 -0.0264869 0.998431 -0.0426631 
VERTEX_SE3:QUAT 826 59.8994 13.5835 0.864729 -0.0248212 -0.038206 0.99865 -0.0249666 
VERTEX_SE3:QUAT 827 57.6859 13.3603 0.791195 -0.052202 -0.0576742 0.996378 -0.0343381 
VERTEX_SE3:QUAT 828 55.5543 13.2879 0.905585 -0.0307783 -0.0347545 0.997926 -0.0445858 
VERTEX_SE3:QUAT 829 53.5028 13.2087 0.945408 -0.0294154 -0.0353636 0.995162 0.0868197 
VERTEX_SE3:QUAT 830 51.5783 13.75 0.825565 -0.0489428 -0.0380529 0.972969 0.222458 
VERTEX_SE3:QUAT 831 49.6265 14.8989 0.856551 -0.0187336 -0.0263232 0.936382 0.349492 
VERTEX_SE3:QUAT 832 48.1747 16.524 0.857558 -0.029627 -0.032885 0.899435 0.434808 
VERTEX_SE3:QUAT 833 46.664 18.1364 0.744258 -0.055202 -0.0424303 0.901058 0.428073 
VERTEX_SE3:QUAT 834 45.1474 19.8275 0.857611 -0.0333474 -0.0328681 0.928118 0.36933 
VERTEX_SE3:QUAT 835 43.4518 21.3266 0.813711 -0.0285406 -0.0404675 0.941214 0.334161 
VERTEX_SE3:QUAT 836 41.5489 22.6944 0.730056 -0.0131958 -0.0523366 0.955141 0.291193 
VERTEX_SE3:QUAT 837 39.5345 23.8411 0.779274 -0.0406354 -0.0358187 0.974468 0.217893 
VERTEX_SE3:QUAT 838 37.435 24.9186 0.720888 -0.00722823 -0.0259672 0.987694 0.154056 
VERTEX_SE3:QUAT 839 35.2426 25.5523 0.766974 -0.0095492 -0.0362806 0.992513 0.116233 
VERTEX_SE3:QUAT 840 32.9405 26.052 0.636156 -0.0108102 -0.0465986 0.995856 0.0773428 
VERTEX_SE3:QUAT 841 30.6926 26.2997 0.69828 -0.0200707 -0.0379038 0.999077 0.00222857 
VERTEX_SE3:QUAT 842 28.3885 26.427 0.643498 -0.0109946 -0.0330548 0.999326 -0.0115586 
VERTEX_SE3:QUAT 843 26.1763 26.5036 0.69934 0.0179267 -0.0373264 0.998967 -0.0187204 
VERTEX_SE3:QUAT 844 23.8952 26.4335 0.625205 -0.0131973 -0.0350554 0.996847 -0.0699489 
VERTEX_SE3:QUAT 845 21.6991 26.2764 0.707902 0.00583779 -0.0277831 0.99496 -0.0961727 
VERTEX_SE3:QUAT 846 19.5498 25.9877 0.699426 -0.00747403 -0.0359754 0.992477 -0.116785 
VERTEX_SE3:QUAT 847 17.4466 25.4631 0.60724 0.0239941 -0.0395084 0.987071 -0.153475 
VERTEX_SE3:QUAT 848 15.404 24.7098 0.671412 -0.00486391 -0.0385974 0.961739 -0.27119 
VERTEX_SE3:QUAT 849 13.4652 23.5591 0.640621 -0.00340959 -0.0498441 0.943805 -0.326705 
VERTEX_SE3:QUAT 850 11.7152 22.2083 0.637463 0.0252143 -0.040527 0.935758 -0.349399 
VERTEX_SE3:QUAT 851 10.1712 20.7109 0.726704 0.0033993 -0.0289481 0.899627 -0.435684 
VERTEX_SE3:QUAT 852 8.92826 19.0103 0.694585 0.00653792 -0.0397595 0.877817 -0.477298 
VERTEX_SE3:QUAT 853 7.87165 16.8195 0.717747 -0.0182452 0.034495 -0.838117 0.544093 
VERTEX_SE3:QUAT 854 7.36204 14.8001 0.759179 0.0112442 0.0377184 -0.798098 0.601241 
VERTEX_SE3:QUAT 855 6.90799 12.5892 0.7341 -0.0308111 0.0335849 -0.836293 0.546385 
VERTEX_SE3:QUAT 856 6.36593 10.2045 0.805133 -0.0466372 0.0372765 -0.822761 0.565243 
VERTEX_SE3:QUAT 857 6.14623 8.21205 0.798631 -0.025114 0.0358841 -0.695856 0.716845 
VERTEX_SE3:QUAT 858 6.68032 6.13551 0.743284 -0.0352204 0.0277348 -0.601804 0.797385 
VERTEX_SE3:QUAT 859 7.65942 4.23559 0.749459 -0.0649866 0.0134341 -0.557396 0.82759 
VERTEX_SE3:QUAT 860 9.04037 2.575 0.780229 -0.0679192 0.0393908 -0.51151 0.855683 
VERTEX_SE3:QUAT 861 10.6759 0.813661 0.811471 -0.0539854 0.0480707 -0.451763 0.889204 
VERTEX_SE3:QUAT 862 12.6131 -0.715695 0.806265 -0.0594806 0.0300991 -0.397387 0.915227 
VERTEX_SE3:QUAT 863 14.7231 -1.93998 0.835308 -0.0691092 0.0224798 -0.325541 0.942731 
VERTEX_SE3:QUAT 864 16.5556 -2.81192 0.905003 -0.0520836 0.00830356 -0.233102 0.971021 
VERTEX_SE3:QUAT 865 18.9097 -3.63406 0.93634 -0.0540171 0.0233241 -0.163831 0.984732 
VERTEX_SE3:QUAT 866 20.9394 -3.93004 0.998478 -0.0527311 0.012126 -0.15319 0.986714 
VERTEX_SE3:QUAT 867 23.143 -4.18247 0.907087 -0.0625015 0.0129333 -0.121957 0.990481 
VERTEX_SE3:QUAT 868 25.334 -4.35025 0.99983 -0.0578979 0.0149086 -0.0371987 0.997518 
VERTEX_SE3:QUAT 869 27.6615 -4.32997 1.06077 -0.0623445 0.0173278 -0.0301622 0.997448 
VERTEX_SE3:QUAT 870 29.9927 -4.04566 0.993938 -0.0689028 -0.00818805 -0.0335686 0.997025 
VERTEX_SE3:QUAT 871 32.2914 -3.58309 1.02487 -0.0730718 0.0264216 0.0696467 0.994541 
VERTEX_SE3:QUAT 872 34.6471 -2.98776 1.08874 -0.0464931 0.00747392 0.148941 0.987724 
VERTEX_SE3:QUAT 873 36.9494 -2.18734 1.02601 -0.0710593 0.0167926 0.159108 0.984557 
VERTEX_SE3:QUAT 874 39.3122 -1.20157 1.04647 -0.060597 0.00382097 0.194753 0.978971 
VERTEX_SE3:QUAT 875 41.3501 0.147669 0.982338 -0.0695089 0.0186465 0.284636 0.955931 
VERTEX_SE3:QUAT 876 43.2032 1.80992 1.02586 -0.0924203 0.0273789 0.386922 0.917061 
VERTEX_SE3:QUAT 877 44.921 3.56988 0.959653 -0.0803339 0.00265092 0.440816 0.893991 
VERTEX_SE3:QUAT 878 46.2006 5.68578 0.908243 -0.0838424 0.00328601 0.451385 0.888376 
VERTEX_SE3:QUAT 879 47.3555 7.61847 0.91488 -0.0765325 -0.0238935 0.40826 0.909338 
VERTEX_SE3:QUAT 880 48.5947 9.36217 0.910866 -0.0934077 0.0152266 0.426587 0.899482 
VERTEX_SE3:QUAT 881 50.0344 11.0099 0.793778 -0.086394 0.0301473 0.328992 0.939889 
VERTEX_SE3:QUAT 882 52.045 12.2044 0.830803 -0.0702432 0.0340371 0.142351 0.986734 
VERTEX_SE3:QUAT 883 54.5236 12.5908 0.872836 -0.0470303 0.00286198 0.00377183 0.998882 
VERTEX_SE3:QUAT 884 56.6892 12.7269 0.911622 -0.0576114 -0.000679429 -0.0717778 0.995755 
VERTEX_SE3:QUAT 885 59.0407 12.8605 0.784076 -0.0645858 0.0144116 -0.0463967 0.996729 
VERTEX_SE3:QUAT 886 61.3182 12.7934 0.912763 -0.046967 -0.00590151 0.00361027 0.998872 
VERTEX_SE3:QUAT 887 63.7394 12.853 0.854233 -0.054738 0.0104336 0.00470056 0.998435 
VERTEX_SE3:QUAT 888 66.1077 12.9692 0.889979 -0.0491973 -0.0244192 -0.0373855 0.99779 
VERTEX_SE3:QUAT 889 68.5461 13.1773 0.824999 -0.057976 0.0377664 0.0047324 0.997592 
VERTEX_SE3:QUAT 890 71.0108 13.1634 0.928272 -0.0569358 0.0117951 0.0288223 0.997892 
VERTEX_SE3:QUAT 891 73.2961 13.4832 0.784313 -0.0513217 0.00961352 0.0396446 0.997849 
VERTEX_SE3:QUAT 892 75.714 13.6762 0.912282 -0.0424582 -0.0073955 0.00368418 0.999064 
VERTEX_SE3:QUAT 893 78.0792 13.851 0.851202 -0.0606032 -0.0101216 -0.0198513 0.997913 
VERTEX_SE3:QUAT 894 80.612 14.0425 0.957257 -0.0534135 0.0372391 0.024338 0.997581 
VERTEX_SE3:QUAT 895 83.0507 14.2782 0.969617 -0.0422906 0.0113792 0.0726186 0.996398 
VERTEX_SE3:QUAT 896 85.5319 14.4403 0.872965 -0.0474491 0.0192557 0.0409201 0.997849 
VERTEX_SE3:QUAT 897 87.9762 14.7195 0.985142 -0.0525543 0.00819978 0.0123699 0.998508 
VERTEX_SE3:QUAT 898 90.4623 14.9125 0.932467 -0.0575464 0.00900403 0.0159698 0.998174 
VERTEX_SE3:QUAT 899 92.9687 15.1637 0.990941 -0.052188 0.0340062 0.0571181 0.996422 
VERTEX_SE3:QUAT 900 95.3961 15.4403 1.04662 -0.0528392 0.00698279 0.0501784 0.997317 
VERTEX_SE3:QUAT 901 97.8371 15.7191 0.987763 -0.0513224 0.0181212 0.0510521 0.997212 
VERTEX_SE3:QUAT 902 100.231 15.9538 1.07241 -0.0487063 -0.00676233 0.041057 0.997946 
VERTEX_SE3:QUAT 903 102.6 16.1847 1.02128 -0.064432 -0.00809607 0.00730114 0.997863 
VERTEX_SE3:QUAT 904 104.993 16.3627 1.12679 -0.0541422 0.0211616 0.03295 0.997765 
VERTEX_SE3:QUAT 905 107.076 16.5008 1.06887 -0.0516941 -0.00607942 0.0320666 0.998129 
VERTEX_SE3:QUAT 906 109.339 16.7948 1.10549 -0.0458892 0.00116119 0.011277 0.998882 
VERTEX_SE3:QUAT 907 111.583 16.9209 1.13365 -0.0574774 0.0295252 0.0481568 0.996747 
VERTEX_SE3:QUAT 908 113.755 17.2069 1.08869 -0.0599187 0.0337652 0.0197791 0.997436 
VERTEX_SE3:QUAT 909 115.892 17.5109 1.05754 -0.0603217 -0.0143784 0.0080939 0.998043 
VERTEX_SE3:QUAT 910 117.962 17.8524 0.991484 -0.0517046 -0.00542595 -0.0315159 0.99815 
VERTEX_SE3:QUAT 911 119.892 17.1841 1.05953 -0.0430286 0.014343 -0.432477 0.900504 
VERTEX_SE3:QUAT 912 120.804 15.2409 1.04351 -0.0342888 0.0187647 -0.679806 0.732349 
VERTEX_SE3:QUAT 913 121.229 12.8122 1.06781 -0.0380532 0.0214202 -0.725219 0.687132 
VERTEX_SE3:QUAT 914 121.376 10.7081 1.20019 -0.0194842 0.0294721 -0.696831 0.716364 
VERTEX_SE3:QUAT 915 121.665 8.57296 1.2515 -0.0216594 0.0412532 -0.710488 0.702166 
VERTEX_SE3:QUAT 916 121.926 6.38137 1.21448 -0.0226578 0.0462131 -0.73602 0.675 
VERTEX_SE3:QUAT 917 122.019 4.06521 1.36987 -0.0175172 0.0484202 -0.698821 0.713441 
VERTEX_SE3:QUAT 918 122.226 1.6643 1.33352 -0.0212786 0.0214114 -0.69196 0.721304 
VERTEX_SE3:QUAT 919 122.674 -0.671618 1.43148 -0.0207116 0.0341979 -0.656152 0.753569 
VERTEX_SE3:QUAT 920 123.263 -2.59282 1.4808 -0.024275 0.030647 -0.537746 0.8422 
VERTEX_SE3:QUAT 921 124.925 -4.22195 1.54292 -0.0561164 0.0259545 -0.253545 0.965346 
VERTEX_SE3:QUAT 922 127.213 -4.77155 1.51371 -0.071069 0.00541963 -0.0922964 0.993177 
VERTEX_SE3:QUAT 923 129.728 -4.52242 1.47474 -0.0650652 0.0388215 0.00776523 0.997095 
VERTEX_SE3:QUAT 924 132.2 -4.09746 1.50814 -0.072534 0.0335378 0.0133864 0.996712 
VERTEX_SE3:QUAT 925 134.639 -3.68713 1.47452 -0.0490105 0.01576 0.0483949 0.997501 
VERTEX_SE3:QUAT 926 136.947 -3.03275 1.41097 -0.0661907 0.0180126 0.0456079 0.996601 
VERTEX_SE3:QUAT 927 139.314 -2.4816 1.49513 -0.0797571 0.0074137 0.0232971 0.996514 
VERTEX_SE3:QUAT 928 141.662 -1.98015 1.34339 -0.0716037 0.0206915 0.0200494 0.997017 
VERTEX_SE3:QUAT 929 144.026 -1.50424 1.48363 -0.0723532 0.0255631 0.0683949 0.994703 
VERTEX_SE3:QUAT 930 146.343 -0.991722 1.42674 -0.0698441 0.00704157 0.0388234 0.996777 
VERTEX_SE3:QUAT 931 148.637 -0.492185 1.51515 -0.0662476 0.000404959 0.0219534 0.997562 
VERTEX_SE3:QUAT 932 150.982 -0.0357467 1.39561 -0.0719285 0.0144467 0.0189454 0.997125 
VERTEX_SE3:QUAT 933 153.224 0.342099 1.47777 -0.0838619 0.0284001 -0.0145357 0.995967 
VERTEX_SE3:QUAT 934 155.446 0.437601 1.51893 -0.0499689 0.0057811 -0.0457894 0.997684 
VERTEX_SE3:QUAT 935 157.652 0.430288 1.61252 -0.0460959 -0.000175308 -0.0753771 0.996089 
